doi,best_oa_evidence,best_oa_host,best_oa_license,best_oa_url,best_oa_url_is_pdf,best_oa_version,data_standard,doi_url,genre,is_oa,journal_is_oa,journal_issns,journal_name,published_date,publisher
10.1016/j.palaeo.2015.01.010,,,,,False,,1,https://doi.org/10.1016/j.palaeo.2015.01.010,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2015-01-01,Elsevier BV
10.1016/j.palaeo.2015.07.001,,,,,False,,1,https://doi.org/10.1016/j.palaeo.2015.07.001,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2015-07-01,Elsevier BV
10.1016/j.palaeo.2015.07.005,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2015.07.005,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2015-07-01,Elsevier BV
10.1016/j.palaeo.2015.08.015,oa repository (via OAI-PMH title and first author match),repository,cc-by-nc-nd,https://iris.unito.it/retrieve/handle/2318/1575639/171557/Martinetto%20et%20al.%202015%20revised%20HUTEA%20paper%20sin%20cor%2024jul15%20x%20Open%20access29jun16_4aperto.pdf,True,submittedVersion,2,https://doi.org/10.1016/j.palaeo.2015.08.015,journal-article,True,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2015.09.038,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2015.09.038,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2015.09.051,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2015.09.051,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2015.11.008,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2015.11.008,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-09-01,Elsevier BV
10.1016/j.palaeo.2015.11.040,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2015.11.040,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2015.12.004,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2015.12.004,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2015.12.007,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2015.12.007,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2015.12.018,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2015.12.018,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.02.038,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.02.038,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.02.042,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.02.042,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.03.019,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.03.019,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.04.007,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.04.007,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.04.023,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.04.023,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.05.004,open (via crossref license),publisher,cc-by-nc-nd,https://doi.org/10.1016/j.palaeo.2016.05.004,True,publishedVersion,2,https://doi.org/10.1016/j.palaeo.2016.05.004,journal-article,True,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.05.010,open (via crossref license),publisher,cc-by,https://doi.org/10.1016/j.palaeo.2016.05.010,True,publishedVersion,2,https://doi.org/10.1016/j.palaeo.2016.05.010,journal-article,True,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-10-01,Elsevier BV
10.1016/j.palaeo.2016.05.016,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.05.016,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.05.022,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.05.022,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.05.026,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.05.026,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.05.028,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.05.028,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-07-01,Elsevier BV
10.1016/j.palaeo.2016.06.024,,,,,False,,1,https://doi.org/10.1016/j.palaeo.2016.06.024,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2016-06-01,Elsevier BV
10.1016/j.palaeo.2016.06.025,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.06.025,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.07.011,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.07.011,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2016-07-01,Elsevier BV
10.1016/j.palaeo.2016.07.014,,,,,False,,1,https://doi.org/10.1016/j.palaeo.2016.07.014,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2016-07-01,Elsevier BV
10.1016/j.palaeo.2016.07.040,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.07.040,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-10-01,Elsevier BV
10.1016/j.palaeo.2016.08.006,open (via crossref license),publisher,cc-by,https://doi.org/10.1016/j.palaeo.2016.08.006,True,publishedVersion,2,https://doi.org/10.1016/j.palaeo.2016.08.006,journal-article,True,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.08.009,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.08.009,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2016-08-01,Elsevier BV
10.1016/j.palaeo.2016.08.019,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.08.019,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.09.012,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.09.012,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.09.014,,,,,False,,1,https://doi.org/10.1016/j.palaeo.2016.09.014,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2016-09-01,Elsevier BV
10.1016/j.palaeo.2016.09.015,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.09.015,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.09.016,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.09.016,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.09.017,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.09.017,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.10.001,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.10.001,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-02-01,Elsevier BV
10.1016/j.palaeo.2016.10.008,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.10.008,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.10.009,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.10.009,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.10.011,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.10.011,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.10.013,oa repository (via OAI-PMH title and first author match),repository,cc-by-nc-nd,http://eprints.whiterose.ac.uk/108745/1/Sun%20et%20al%202016.pdf,True,publishedVersion,2,https://doi.org/10.1016/j.palaeo.2016.10.013,journal-article,True,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.10.017,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.10.017,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
10.1016/j.palaeo.2016.10.018,,,,,False,,2,https://doi.org/10.1016/j.palaeo.2016.10.018,journal-article,False,False,0031-0182,"Palaeogeography, Palaeoclimatology, Palaeoecology",2017-01-01,Elsevier BV
