doi,best_oa_evidence,best_oa_host,best_oa_license,best_oa_url,best_oa_url_is_pdf,best_oa_version,data_standard,doi_url,genre,is_oa,journal_is_oa,journal_issns,journal_name,published_date,publisher
10.3140/bull.geosci.1479,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1479_Boorova.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1479,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-01-26,Czech Geological Survey
10.3140/bull.geosci.1500,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1500_Peng.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1500,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-03-23,Czech Geological Survey
10.3140/bull.geosci.1505,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1505_Bek.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1505,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-01-26,Czech Geological Survey
10.3140/bull.geosci.1509,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1509_Lojka_160317.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1509,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2016-03-17,Czech Geological Survey
10.3140/bull.geosci.1512,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1512_Mottequin.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1512,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-03-23,Czech Geological Survey
10.3140/bull.geosci.1515,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1515_Morzadec.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1515,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-03-23,Czech Geological Survey
10.3140/bull.geosci.1516,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1516_Mergl_160317.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1516,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2016-03-17,Czech Geological Survey
10.3140/bull.geosci.1517,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1517_Dell_Angelo.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1517,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-03-23,Czech Geological Survey
10.3140/bull.geosci.1520,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1520_Bienkowska.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1520,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-03-23,Czech Geological Survey
10.3140/bull.geosci.1522,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1522_Mironenko.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1522,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-03-23,Czech Geological Survey
10.3140/bull.geosci.1523,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1523_Cermak.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1523,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-03-23,Czech Geological Survey
10.3140/bull.geosci.1524,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1524_Mossoni.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1524,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-03-23,Czech Geological Survey
10.3140/bull.geosci.1526,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1526_Gourvennec.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1526,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-09-30,Czech Geological Survey
10.3140/bull.geosci.1529,open (via free pdf),publisher,,http://www.geology.cz/bulletin/fulltext/1529_Cleal.pdf,True,publishedVersion,2,https://doi.org/10.3140/bull.geosci.1529,journal-article,True,False,"1802-8225,1214-1119",Bulletin of Geosciences,2015-09-30,Czech Geological Survey
